count: 00077	high: 0.6794	 avg: 0.3875	   word: gravity
count: 00001	high: 0.6346	 avg: 0.6346	   word: kinetic interactions
count: 00001	high: 0.6417	 avg: 0.6417	   word: Proca field
count: 00001	high: 0.6464	 avg: 0.6464	   word: vector-tensor theories
count: 00001	high: 0.6558	 avg: 0.6558	   word: Riemannian quantities
count: 00001	high: 0.6618	 avg: 0.6618	   word: non-metricity tensor
count: 00001	high: 0.6667	 avg: 0.6667	   word: usual Weyl-gauging
count: 00001	high: 0.6859	 avg: 0.6859	   word: Weyl geometries
count: 00001	high: 0.7261	 avg: 0.7261	   word: action locally scale
count: 00001	high: 0.7273	 avg: 0.7273	   word: vector-tensor Horndeski interaction
count: 00001	high: 0.7419	 avg: 0.7419	   word: general Horndeski theories
count: 00001	high: 0.7478	 avg: 0.7478	   word: corresponding Stueckelberg field
count: 00001	high: 0.7526	 avg: 0.7526	   word: non-trivial cubic term
count: 00001	high: 0.7610	 avg: 0.7610	   word: scale invariant theories
count: 00001	high: 0.7659	 avg: 0.7659	   word: usual massive case
count: 00001	high: 0.7666	 avg: 0.7666	   word: additional propagating degrees
count: 00001	high: 0.7812	 avg: 0.7812	   word: extended Gauss-Bonnet gravity
count: 00001	high: 0.8118	 avg: 0.8118	   word: arbitrary dimensions
count: 00001	high: 0.8140	 avg: 0.8140	   word: usual Gauss-Bonnet term
count: 00001	high: 0.8216	 avg: 0.8216	   word: usual Einstein-Hilbert action
count: 00001	high: 0.8480	 avg: 0.8480	   word: Weyl connection
count: 00001	high: 0.2552	 avg: 0.2552	   word: holes
count: 00001	high: 0.2564	 avg: 0.2564	   word: volumes
count: 00001	high: 0.2732	 avg: 0.2732	   word: depend
count: 00001	high: 0.2755	 avg: 0.2755	   word: collisions
count: 00001	high: 0.2932	 avg: 0.2932	   word: radii
count: 00001	high: 0.2988	 avg: 0.2988	   word: interior
count: 00001	high: 0.4743	 avg: 0.4743	   word: Rankine-Hugoniot conditions
count: 00001	high: 0.4811	 avg: 0.4811	   word: external fields
count: 00001	high: 0.4835	 avg: 0.4835	   word: flat background
count: 00001	high: 0.4940	 avg: 0.4940	   word: unification efforts
count: 00001	high: 0.5126	 avg: 0.5126	   word: singular solutions
count: 00001	high: 0.5169	 avg: 0.5169	   word: important consequences
count: 00001	high: 0.5176	 avg: 0.5176	   word: persistent fields
count: 00001	high: 0.5243	 avg: 0.5243	   word: physical configurations
count: 00001	high: 0.5254	 avg: 0.5254	   word: no-hair conjecture
count: 00001	high: 0.7065	 avg: 0.7065	   word: black hole dynamics
count: 00001	high: 0.7150	 avg: 0.7150	   word: local conservation laws
count: 00001	high: 0.7279	 avg: 0.7279	   word: classical nonlinear gravity
count: 00001	high: 0.7450	 avg: 0.7450	   word: Possible consistency problems
count: 00001	high: 0.7627	 avg: 0.7627	   word: current numerical approaches
count: 00001	high: 0.8250	 avg: 0.8250	   word: class exact solutions
count: 00001	high: 0.8396	 avg: 0.8396	   word: degenerate metric regions
count: 00001	high: 0.8650	 avg: 0.8650	   word: illuminating thought experiment
count: 00001	high: 0.2487	 avg: 0.2487	   word: implication
count: 00001	high: 0.3665	 avg: 0.3665	   word: sub-Planckian regime
count: 00001	high: 0.3746	 avg: 0.3746	   word: Hawking formula
count: 00001	high: 0.3787	 avg: 0.3787	   word: energy increases
count: 00001	high: 0.3809	 avg: 0.3809	   word: unified expression
count: 00001	high: 0.3877	 avg: 0.3877	   word: natural consequence
count: 00001	high: 0.3911	 avg: 0.3911	   word: heuristic derivation
count: 00001	high: 0.4164	 avg: 0.4164	   word: microscopic scales
count: 00001	high: 0.4867	 avg: 0.4867	   word: black hole temperature
count: 00001	high: 0.4953	 avg: 0.4953	   word: black hole mass
count: 00001	high: 0.5155	 avg: 0.5155	   word: event horizon size
count: 00001	high: 0.5372	 avg: 0.5372	   word: sub-Planckian black holes
count: 00001	high: 0.5547	 avg: 0.5547	   word: Planck value
count: 00001	high: 0.5607	 avg: 0.5607	   word: Generalized Event Horizon
count: 00001	high: 0.6205	 avg: 0.6205	   word: Compton wavelength
count: 00001	high: 0.7810	 avg: 0.7810	   word: Generalized Uncertainty Principle
count: 00001	high: 0.8192	 avg: 0.8192	   word: Uncertainty Principle correspondence
count: 00001	high: 0.9754	 avg: 0.9754	   word: Uncertainty Principle
count: 00001	high: 0.4496	 avg: 0.4496	   word: exterior Schwarzchild
count: 00001	high: 0.4645	 avg: 0.4645	   word: high symmetry
count: 00001	high: 0.4985	 avg: 0.4985	   word: dynamical variable
count: 00001	high: 0.5094	 avg: 0.5094	   word: higher dimension
count: 00001	high: 0.5385	 avg: 0.5385	   word: symmetric embeddings
count: 00001	high: 0.5671	 avg: 0.5671	   word: embedding function
count: 00001	high: 0.5707	 avg: 0.5707	   word: Einsteinian metric
count: 00001	high: 0.5929	 avg: 0.5929	   word: Euler-Lagrange equations
count: 00001	high: 0.6373	 avg: 0.6373	   word: asymptotically flat metrics
count: 00001	high: 0.6483	 avg: 0.6483	   word: 6-dimensional ambient space
count: 00001	high: 0.6634	 avg: 0.6634	   word: extra solutions
count: 00001	high: 0.7274	 avg: 0.7274	   word: flat ambient space
count: 00001	high: 0.7331	 avg: 0.7331	   word: vacuum Regge-Teitelboim equations
count: 00001	high: 0.7432	 avg: 0.7432	   word: ambient space
count: 00001	high: 0.7613	 avg: 0.7613	   word: embedding theory
count: 00001	high: 0.9048	 avg: 0.9048	   word: Regge-Teitelboim equations
count: 00001	high: 0.2847	 avg: 0.2847	   word: Newman
count: 00001	high: 0.3188	 avg: 0.3188	   word: Penrose
count: 00001	high: 0.4420	 avg: 0.4420	   word: various type
count: 00001	high: 0.4465	 avg: 0.4465	   word: new family
count: 00001	high: 0.6562	 avg: 0.6562	   word: spinor quantities
count: 00001	high: 0.7906	 avg: 0.7906	   word: complex null coframe
count: 00001	high: 0.8347	 avg: 0.8347	   word: impulsive gravitational wave
count: 00001	high: 0.9334	 avg: 0.9334	   word: Quadratic curvature gravity
count: 00001	high: 0.2407	 avg: 0.2407	   word: Friedmann-Robertson-Walker
count: 00001	high: 0.2504	 avg: 0.2504	   word: fulfillment
count: 00001	high: 0.4214	 avg: 0.4214	   word: fundamental level
count: 00001	high: 0.4269	 avg: 0.4269	   word: viability conditions
count: 00001	high: 0.4477	 avg: 0.4477	   word: attractive character
count: 00001	high: 0.4541	 avg: 0.4541	   word: small scales
count: 00001	high: 0.4739	 avg: 0.4739	   word: Raychaudhuri equation
count: 00001	high: 0.5283	 avg: 0.5283	   word: congruences convergence
count: 00001	high: 0.6208	 avg: 0.6208	   word: different expansion regimes
count: 00001	high: 0.6584	 avg: 0.6584	   word: general Bianchi Type
count: 00001	high: 0.6762	 avg: 0.6762	   word: negative deceleration parameter
count: 00001	high: 0.8098	 avg: 0.8098	   word: timelike geodesic congruences
count: 00001	high: 0.9732	 avg: 0.9732	   word: Focusing Theorem
count: 00001	high: 0.4518	 avg: 0.4518	   word: epoch
count: 00001	high: 0.4594	 avg: 0.4594	   word: epochs
count: 00001	high: 0.5870	 avg: 0.5870	   word: general form
count: 00001	high: 0.6134	 avg: 0.6134	   word: favorable values
count: 00001	high: 0.6179	 avg: 0.6179	   word: attractor solution
count: 00001	high: 0.6327	 avg: 0.6327	   word: cosmic eras
count: 00001	high: 0.7797	 avg: 0.7797	   word: acceptable matter era
count: 00001	high: 0.8239	 avg: 0.8239	   word: phase space analysis
count: 00001	high: 0.9116	 avg: 0.9116	   word: matter Lagrangian density
count: 00001	high: 0.4356	 avg: 0.4356	   word: step
count: 00001	high: 0.4383	 avg: 0.4383	   word: q-deformation
count: 00001	high: 0.6351	 avg: 0.6351	   word: larger numbers
count: 00001	high: 0.6382	 avg: 0.6382	   word: large scales
count: 00001	high: 0.6387	 avg: 0.6387	   word: similar calculation
count: 00001	high: 0.6662	 avg: 0.6662	   word: dimensional theory
count: 00001	high: 0.6791	 avg: 0.6791	   word: Tuarev-Viro amplitude
count: 00001	high: 0.6823	 avg: 0.6823	   word: infrared cutoff
count: 00001	high: 0.7162	 avg: 0.7162	   word: single tetrahedron
count: 00001	high: 0.7803	 avg: 0.7803	   word: propagator
count: 00001	high: 0.8525	 avg: 0.8525	   word: exact Newton limit
count: 00001	high: 0.8985	 avg: 0.8985	   word: spatial symmetry algebra
count: 00001	high: 0.9166	 avg: 0.9166	   word: expected repulsive effect
count: 00001	high: 0.9346	 avg: 0.9346	   word: dimensional toy model
count: 00001	high: 0.3503	 avg: 0.3503	   word: different effects
count: 00001	high: 0.3590	 avg: 0.3590	   word: single model
count: 00001	high: 0.3854	 avg: 0.3854	   word: standard models
count: 00001	high: 0.4392	 avg: 0.4392	   word: particle masses
count: 00001	high: 0.4604	 avg: 0.4604	   word: zero-point energy
count: 00001	high: 0.4773	 avg: 0.4773	   word: neutrino oscillations
count: 00001	high: 0.7087	 avg: 0.7087	   word: leptonic weak-like forces
count: 00001	high: 0.7839	 avg: 0.7839	   word: gravitational singularity formation
count: 00001	high: 0.8177	 avg: 0.8177	   word: background-induced non-linear potentials
count: 00001	high: 0.9391	 avg: 0.9391	   word: fermionic Dirac matter
count: 00001	high: 0.2602	 avg: 0.2602	   word: P=
count: 00001	high: 0.3402	 avg: 0.3402	   word: presume
count: 00001	high: 0.5918	 avg: 0.5918	   word: static solution
count: 00001	high: 0.6939	 avg: 0.6939	   word: composite thin shell
count: 00001	high: 0.7031	 avg: 0.7031	   word: Brans-Dicke gravity
count: 00001	high: 0.7437	 avg: 0.7437	   word: static Heckmann
count: 00001	high: 0.9654	 avg: 0.9654	   word: shell wormholes
count: 00001	high: 0.6165	 avg: 0.6165	   word: statefinder diagnostics
count: 00001	high: 0.6699	 avg: 0.6699	   word: different equation
count: 00001	high: 0.8438	 avg: 0.8438	   word: expansion H parameter
count: 00001	high: 0.9062	 avg: 0.9062	   word: important cosmological parameters
count: 00001	high: 0.4346	 avg: 0.4346	   word: Russia
count: 00001	high: 0.4353	 avg: 0.4353	   word: Russian-Spanish
count: 00001	high: 0.4514	 avg: 0.4514	   word: Congress
count: 00001	high: 0.4541	 avg: 0.4541	   word: Scales
count: 00001	high: 0.4580	 avg: 0.4580	   word: Particle
count: 00001	high: 0.4581	 avg: 0.4581	   word: Proceedings
count: 00001	high: 0.4617	 avg: 0.4617	   word: Cosmology
count: 00001	high: 0.5990	 avg: 0.5990	   word: standard material
count: 00001	high: 0.6276	 avg: 0.6276	   word: Nuclear Physics
count: 00001	high: 0.6278	 avg: 0.6278	   word: precise number
count: 00001	high: 0.6415	 avg: 0.6415	   word: uniqueness problems
count: 00001	high: 0.6468	 avg: 0.6468	   word: Saint Petersburg
count: 00001	high: 0.6507	 avg: 0.6507	   word: ADM approach
count: 00001	high: 0.6586	 avg: 0.6586	   word: bimetric gravity
count: 00001	high: 0.7413	 avg: 0.7413	   word: non-perturbative aspects
count: 00001	high: 0.8022	 avg: 0.8022	   word: matrix square roots
count: 00001	high: 0.9592	 avg: 0.9592	   word: non-perturbative metric formulations
count: 00001	high: 0.3015	 avg: 0.3015	   word: wavefunction
count: 00001	high: 0.4169	 avg: 0.4169	   word: previous arguments
count: 00001	high: 0.4176	 avg: 0.4176	   word: explicit form
count: 00001	high: 0.4658	 avg: 0.4658	   word: end stages
count: 00001	high: 0.4765	 avg: 0.4765	   word: Eddington-Finkelstein coordinates
count: 00001	high: 0.5821	 avg: 0.5821	   word: singularity limit
count: 00001	high: 0.7030	 avg: 0.7030	   word: non-local equation
count: 00001	high: 0.7735	 avg: 0.7735	   word: strong field regime
count: 00001	high: 0.7893	 avg: 0.7893	   word: corresponding probability density
count: 00001	high: 0.8104	 avg: 0.8104	   word: singular Coulomb potential
count: 00001	high: 0.8741	 avg: 0.8741	   word: dust shell case
count: 00001	high: 0.9014	 avg: 0.9014	   word: functional Schrodinger formalism
count: 00001	high: 0.2888	 avg: 0.2888	   word: Unruh
count: 00001	high: 0.5142	 avg: 0.5142	   word: quantum properties
count: 00001	high: 0.5933	 avg: 0.5933	   word: local thermodynamics
count: 00001	high: 0.6071	 avg: 0.6071	   word: additional degrees
count: 00001	high: 0.6081	 avg: 0.6081	   word: different interpretation
count: 00001	high: 0.6681	 avg: 0.6681	   word: unknown degrees
count: 00001	high: 0.7624	 avg: 0.7624	   word: Jacobson result
count: 00001	high: 0.7836	 avg: 0.7836	   word: celebrated result
count: 00001	high: 0.9644	 avg: 0.9644	   word: gravitational Hadamard states
count: 00001	high: 0.3739	 avg: 0.3739	   word: effective description
count: 00001	high: 0.3858	 avg: 0.3858	   word: qualitative results
count: 00001	high: 0.3868	 avg: 0.3868	   word: infrared region
count: 00001	high: 0.3959	 avg: 0.3959	   word: backreaction contributions
count: 00001	high: 0.4007	 avg: 0.4007	   word: phase synchronization
count: 00001	high: 0.4081	 avg: 0.4081	   word: statistical amplification
count: 00001	high: 0.4463	 avg: 0.4463	   word: distant past
count: 00001	high: 0.4511	 avg: 0.4511	   word: spatial sections
count: 00001	high: 0.4522	 avg: 0.4522	   word: three-torus topology
count: 00001	high: 0.4631	 avg: 0.4631	   word: convenient gauge
count: 00001	high: 0.5258	 avg: 0.5258	   word: isotropic spacetime
count: 00001	high: 0.6248	 avg: 0.6248	   word: quantum gravity phenomena
count: 00001	high: 0.6684	 avg: 0.6684	   word: Mukhanov-Sasaki gauge invariants
count: 00001	high: 0.6905	 avg: 0.6905	   word: hybrid quantum description
count: 00001	high: 0.7547	 avg: 0.7547	   word: previous hybrid quantization
count: 00001	high: 0.7718	 avg: 0.7718	   word: massless vacuum state
count: 00001	high: 0.9673	 avg: 0.9673	   word: small scalar perturbations
count: 00001	high: 0.5295	 avg: 0.5295	   word: gauge field
count: 00001	high: 0.8015	 avg: 0.8015	   word: null radiation field
count: 00001	high: 0.4875	 avg: 0.4875	   word: formalisms
count: 00001	high: 0.6160	 avg: 0.6160	   word: silent models
count: 00001	high: 0.6629	 avg: 0.6629	   word: anti-Newtonian cosmologies
count: 00001	high: 0.7237	 avg: 0.7237	   word: integrability condition
count: 00001	high: 0.7477	 avg: 0.7477	   word: integrability conditions
count: 00001	high: 0.9070	 avg: 0.9070	   word: covariant consistency analysis
count: 00001	high: 0.2767	 avg: 0.2767	   word: cube
count: 00001	high: 0.2990	 avg: 0.2990	   word: scattering
count: 00001	high: 0.4910	 avg: 0.4910	   word: WKB method
count: 00001	high: 0.5059	 avg: 0.5059	   word: different regions
count: 00001	high: 0.6166	 avg: 0.6166	   word: horizon region
count: 00001	high: 0.2490	 avg: 0.2490	   word: assessment
count: 00001	high: 0.2504	 avg: 0.2504	   word: background
count: 00001	high: 0.2788	 avg: 0.2788	   word: experiments
count: 00001	high: 0.3046	 avg: 0.3046	   word: remarks
count: 00001	high: 0.4871	 avg: 0.4871	   word: new physics
count: 00001	high: 0.5667	 avg: 0.5667	   word: effective phenomenology
count: 00001	high: 0.5862	 avg: 0.5862	   word: fermion fields
count: 00001	high: 0.6633	 avg: 0.6633	   word: torsional completion
count: 00001	high: 0.8422	 avg: 0.8422	   word: torsionally-induced non-linear interactions
count: 00001	high: 0.9515	 avg: 0.9515	   word: weak-gravitational non-relativistic approximation
count: 00001	high: 0.4596	 avg: 0.4596	   word: Poincar\
count: 00001	high: 0.5173	 avg: 0.5173	   word: resultant
count: 00001	high: 0.7350	 avg: 0.7350	   word: teleparallelism condition
count: 00001	high: 0.7473	 avg: 0.7473	   word: cosmic acceleration
count: 00001	high: 0.8316	 avg: 0.8316	   word: Friedmann cosmology
count: 00001	high: 0.9119	 avg: 0.9119	   word: spinning dark energy
count: 00001	high: 0.9572	 avg: 0.9572	   word: current accelerating universe
count: 00001	high: 0.9932	 avg: 0.9932	   word: cosmological constant driving
count: 00001	high: 0.2896	 avg: 0.2896	   word: 2D
count: 00001	high: 0.5837	 avg: 0.5837	   word: BF theory
count: 00001	high: 0.5946	 avg: 0.5946	   word: horizon degrees
count: 00001	high: 0.3300	 avg: 0.3300	   word: sources
count: 00001	high: 0.4712	 avg: 0.4712	   word: particular choice
count: 00001	high: 0.4754	 avg: 0.4754	   word: quantum correction
count: 00001	high: 0.4779	 avg: 0.4779	   word: constant term
count: 00001	high: 0.4801	 avg: 0.4801	   word: leading-order contribution
count: 00001	high: 0.4906	 avg: 0.4906	   word: logarithmic term
count: 00001	high: 0.5002	 avg: 0.5002	   word: usual approach
count: 00001	high: 0.5324	 avg: 0.5324	   word: microscopical degrees
count: 00001	high: 0.5859	 avg: 0.5859	   word: boundary degrees
count: 00001	high: 0.5951	 avg: 0.5951	   word: inner boundary
count: 00001	high: 0.6108	 avg: 0.6108	   word: Bekenstein-Hawking area law
count: 00001	high: 0.6115	 avg: 0.6115	   word: entropy formula
count: 00001	high: 0.6298	 avg: 0.6298	   word: new alternative approach
count: 00001	high: 0.6413	 avg: 0.6413	   word: entropy coincides
count: 00001	high: 0.6982	 avg: 0.6982	   word: asymptotically flat spacetime
count: 00001	high: 0.7534	 avg: 0.7534	   word: boundary BF theory
count: 00001	high: 0.9326	 avg: 0.9326	   word: isolated horizon
count: 00001	high: 0.4686	 avg: 0.4686	   word: permutations
count: 00001	high: 0.7168	 avg: 0.7168	   word: necessary conditions
count: 00001	high: 0.7626	 avg: 0.7626	   word: exponential solutions
count: 00001	high: 0.7750	 avg: 0.7750	   word: lower dimensions
count: 00001	high: 0.7842	 avg: 0.7842	   word: arbitrary dimension
count: 00001	high: 0.9623	 avg: 0.9623	   word: possible non-constant-volume solutions
count: 00001	high: 0.4612	 avg: 0.4612	   word: Kepler
count: 00001	high: 0.5806	 avg: 0.5806	   word: precession
count: 00001	high: 0.6207	 avg: 0.6207	   word: test case
count: 00001	high: 0.6420	 avg: 0.6420	   word: source mass
count: 00001	high: 0.6665	 avg: 0.6665	   word: massive object
count: 00001	high: 0.6689	 avg: 0.6689	   word: free orbit
count: 00001	high: 0.6726	 avg: 0.6726	   word: fourth-order theory
count: 00001	high: 0.6839	 avg: 0.6839	   word: orbital plane
count: 00001	high: 0.7018	 avg: 0.7018	   word: Gravitomagnetic effects
